test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
score,0.0017207772693757322,0.9669114411580777,1,0.09349999891128391,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,0,6831773137350220640,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.0017207831914447524,0.9669113842535053,1,0.04630000330507755,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,0,6831773137350220640,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.0543711098118007,0.8156246368345068,1,0.09449999924981967,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,1,2094544366263405507,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.05435928756440149,0.8156443222400951,1,0.08340000204043463,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,1,2094544366263405507,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.054365198258778946,0.8156344799700775,1,0.04550000448944047,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,1,2094544366263405507,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.13584028750334395,0.7124518578746486,1,0.08969999908003956,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,2,4732230756982406118,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.135766517437669,0.7125264762141945,1,0.10040000051958486,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,2,4732230756982406118,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.1358033958312035,0.7124891708826819,1,0.046099994506221265,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,2,4732230756982406118,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.371085890826506,0.5424129588136015,1,0.09359999967273325,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,3,1985196504821532567,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.37053588805931414,0.5427123080658913,1,0.08489999891025946,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,3,1985196504821532567,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.3708107533548173,0.542562669467558,1,0.04510000144364312,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,3,1985196504821532567,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.4055917258086747,0.5242154943095869,1,0.1640999980736524,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,4,7184689969777129937,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.4049347731590477,0.5245516757812205,1,0.12339999375399202,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,4,7184689969777129937,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.4052630720528896,0.524383627977983,1,0.04980000085197389,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.2,4,7184689969777129937,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.17917842768420464,0.6720802394709162,1,0.09520000457996503,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,0,9138704314514607416,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.17905010016900363,0.6721908434125254,1,0.08629999501863495,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,0,9138704314514607416,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.1791142486638364,0.6721355487567418,1,0.044500004150904715,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,0,9138704314514607416,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,10.55921581360039,0.0011561023201462051,1,0.1539999939268455,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,250,0.4,1,1378124778593655110,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,10.131301431389282,0.001457724473344941,1,0.10520000068936497,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,250,0.4,1,1378124778593655110,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,10.342308376641313,0.0013001531515668143,1,0.049500005843583494,True,True,,False,True,Weak identification: severe collinearity,collinearity,main,250,0.4,1,1378124778593655110,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.1265543893447383,0.7220316632984798,1,0.0957000011112541,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,2,5668646979172032182,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.12649035755937213,0.7220990769778823,1,0.956299998506438,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,2,5668646979172032182,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.1265223680161398,0.722065373459071,1,0.053999996453057975,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,2,5668646979172032182,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.5084835581226748,0.4757960500168821,1,0.11610000365180895,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,3,3808872214168422640,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.5074514353983305,0.47624419628399917,1,0.10199999815085903,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,3,3808872214168422640,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.5079671472899463,0.47602018907033683,1,0.04980000085197389,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,3,3808872214168422640,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
wald,0.19980065029324487,0.6548818034852846,1,0.10460000339662656,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,4,3215236078286335635,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
score,0.19964109652053888,0.6550106986389259,1,0.09619999764254317,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,4,3215236078286335635,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
lr,0.19972085212066304,0.6549462605370145,1,0.06630000279983506,True,True,,False,False,Weak identification: severe collinearity,collinearity,main,250,0.4,4,3215236078286335635,0.05,H0: beta_1 = 0,1,強共線性で情報行列がほぼ特異となり、分散推定不安定や失敗率上昇が起こる。,False
